GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research,Chance_of_Admit
324,107,4,4.0,4.5,8.88,1,0.77
324,107,4,4.0,4.5,8.89,1,0.78
324,111,4,3.5,3.5,8.97,1,0.84
305,103,2,2.5,3.5,8.14,0,0.61
304,105,2,3.0,3.0,8.21,1,0.58
324,107,4,4.0,4.5,8.88,1,0.78
312,106,3,3.0,3.0,8.45,1,0.74
320,109,3,3.5,3.5,8.63,1,0.74
327,112,4,4.0,4.0,9.19,1,0.87
301,98,2,2.0,3.0,8.04,1,0.65
316,106,3,3.5,3.5,8.39,0,0.69
324,111,4,3.5,3.5,8.96,1,0.84
318,109,3,3.5,4.0,9.22,1,0.70
324,111,4,3.5,3.5,8.97,1,0.84
323,109,3,3.5,3.5,8.55,1,0.72
318,109,3,3.0,3.5,8.82,1,0.72
324,107,4,4.0,4.5,8.88,1,0.78
318,109,3,3.0,3.5,8.83,1,0.73
324,111,4,3.5,3.5,8.96,1,0.84
304,105,2,3.0,3.0,8.21,1,0.58
304,105,2,3.0,3.0,8.21,1,0.58
305,103,2,2.5,3.5,8.13,0,0.60
306,102,2,3.0,3.0,7.91,0,0.58
320,109,3,3.5,3.5,8.63,1,0.73
327,112,4,4.0,4.0,9.19,1,0.87
323,109,3,3.5,3.5,8.55,1,0.72
324,111,4,3.5,3.5,8.97,1,0.84
324,111,4,3.5,3.5,8.97,1,0.84
324,111,4,3.5,3.5,8.97,1,0.83
301,98,2,2.0,3.0,8.04,1,0.65
323,109,3,3.5,3.5,8.55,1,0.72
316,106,3,3.5,3.5,8.38,0,0.69
324,111,4,3.5,3.5,8.97,1,0.84
304,105,2,3.0,3.0,8.22,1,0.59
306,102,2,3.0,3.0,7.90,0,0.58
316,106,3,3.5,3.5,8.39,0,0.69
320,109,3,3.5,3.5,8.62,1,0.73
318,109,3,3.0,3.5,8.83,1,0.73
327,112,4,4.0,4.0,9.19,1,0.87
301,98,2,2.0,3.0,8.04,1,0.64
324,111,4,3.5,3.5,8.97,1,0.83
304,105,2,3.0,3.0,8.22,1,0.58
320,109,3,3.5,3.5,8.63,1,0.73
312,106,3,3.5,3.0,8.47,0,0.70
324,111,4,3.5,3.5,8.97,1,0.84
324,107,4,4.0,4.5,8.88,1,0.78
324,107,4,4.0,4.5,8.89,1,0.78
316,106,3,3.5,3.5,8.38,0,0.69
327,112,4,4.0,4.0,9.19,1,0.87
301,98,2,2.0,3.0,8.04,1,0.65
312,106,3,3.5,3.0,8.46,0,0.71
312,106,3,3.0,3.0,8.45,1,0.73
324,111,4,3.5,3.5,8.97,1,0.83
316,106,3,3.5,3.5,8.38,0,0.69
305,103,2,2.5,3.5,8.14,0,0.60
312,106,3,3.5,3.0,8.47,0,0.70
327,112,4,4.0,4.0,9.19,1,0.87
323,109,3,3.5,3.0,8.93,1,0.78
316,106,3,3.5,3.5,8.39,0,0.68
304,105,2,3.0,3.0,8.22,1,0.59
306,102,2,3.0,3.0,7.91,0,0.59
318,109,3,3.0,3.5,8.82,1,0.73
312,106,3,3.0,3.0,8.45,1,0.74
324,111,4,3.5,3.5,8.97,1,0.83
312,106,3,3.5,3.0,8.46,0,0.70
324,111,4,3.5,3.5,8.97,1,0.84
306,102,2,3.0,3.0,7.90,0,0.58
305,103,2,2.5,3.5,8.14,0,0.61
324,111,4,3.5,3.5,8.97,1,0.84
312,106,3,3.5,3.0,8.47,0,0.71
316,106,3,3.5,3.5,8.39,0,0.69
304,105,2,3.0,3.0,8.22,1,0.58
304,105,2,3.0,3.0,8.22,1,0.58
320,109,3,3.5,3.5,8.62,1,0.73
318,109,3,3.5,4.0,9.22,1,0.71
307,105,2,2.5,3.0,7.63,0,0.57
323,109,3,3.5,3.5,8.54,1,0.72
327,112,4,4.0,4.0,9.19,1,0.87
304,105,2,3.0,3.0,8.21,1,0.58
324,111,4,3.5,3.5,8.97,1,0.84
318,109,3,3.5,4.0,9.22,1,0.71
320,109,3,3.5,3.5,8.62,1,0.73
304,105,2,3.0,3.0,8.22,1,0.58
312,106,3,3.0,3.0,8.45,1,0.74
327,112,4,4.0,4.0,9.18,1,0.86
305,103,2,2.5,3.5,8.14,0,0.60
312,106,3,3.5,3.0,8.47,0,0.70
324,111,4,3.5,3.5,8.96,1,0.84
316,106,3,3.5,3.5,8.39,0,0.68
304,105,2,3.0,3.0,8.21,1,0.58
318,109,3,3.5,4.0,9.22,1,0.71
306,102,2,3.0,3.0,7.91,0,0.59
306,102,2,3.0,3.0,7.91,0,0.59
316,106,3,3.5,3.5,8.38,0,0.68
306,102,2,3.0,3.0,7.90,0,0.58
304,105,2,3.0,3.0,8.21,1,0.58
304,105,2,3.0,3.0,8.21,1,0.58
318,109,3,3.0,3.5,8.83,1,0.72
312,106,3,3.5,3.0,8.47,0,0.71
324,107,4,4.0,4.5,8.89,1,0.78
320,109,3,3.5,3.5,8.63,1,0.73
324,111,4,3.5,3.5,8.97,1,0.83
318,109,3,3.5,4.0,9.21,1,0.71
304,105,2,3.0,3.0,8.21,1,0.58
318,109,3,3.5,4.0,9.21,1,0.71
316,106,3,3.5,3.5,8.38,0,0.68
304,105,2,3.0,3.0,8.21,1,0.58
324,107,4,4.0,4.5,8.88,1,0.77
323,109,3,3.5,3.5,8.54,1,0.72
324,111,4,3.5,3.5,8.97,1,0.83
306,102,2,3.0,3.0,7.91,0,0.58
323,109,3,3.5,3.5,8.54,1,0.72
318,109,3,3.0,3.5,8.82,1,0.72
304,105,2,3.0,3.0,8.21,1,0.59
324,111,4,3.5,3.5,8.97,1,0.84
306,102,2,3.0,3.0,7.91,0,0.58
301,98,2,2.0,3.0,8.04,1,0.65
312,106,3,3.5,3.0,8.46,0,0.71
304,105,2,3.0,3.0,8.22,1,0.59
316,106,3,3.5,3.5,8.38,0,0.69
324,107,4,4.0,4.5,8.88,1,0.77
320,109,3,3.5,3.5,8.63,1,0.74
327,112,4,4.0,4.0,9.19,1,0.87
312,106,3,3.0,3.0,8.45,1,0.74
305,103,2,2.5,3.5,8.14,0,0.61
306,102,2,3.0,3.0,7.91,0,0.58
304,105,2,3.0,3.0,8.21,1,0.59
318,109,3,3.5,4.0,9.22,1,0.71
307,105,2,2.5,3.0,7.63,0,0.56
304,105,2,3.0,3.0,8.21,1,0.58
320,109,3,3.5,3.5,8.63,1,0.73
324,107,4,4.0,4.5,8.88,1,0.78
323,109,3,3.5,3.0,8.93,1,0.78
304,105,2,3.0,3.0,8.21,1,0.58
304,105,2,3.0,3.0,8.22,1,0.58
304,105,2,3.0,3.0,8.21,1,0.58
327,112,4,4.0,4.0,9.18,1,0.86
307,105,2,2.5,3.0,7.63,0,0.56
327,112,4,4.0,4.0,9.19,1,0.87
301,98,2,2.0,3.0,8.04,1,0.65
312,106,3,3.0,3.0,8.45,1,0.74
316,106,3,3.5,3.5,8.39,0,0.69
324,111,4,3.5,3.5,8.97,1,0.84
320,109,3,3.5,3.5,8.62,1,0.73
318,109,3,3.0,3.5,8.83,1,0.72
324,107,4,4.0,4.5,8.88,1,0.77
327,112,4,4.0,4.0,9.18,1,0.87
323,109,3,3.5,3.5,8.55,1,0.72
327,112,4,4.0,4.0,9.18,1,0.86
304,105,2,3.0,3.0,8.22,1,0.58
320,109,3,3.5,3.5,8.63,1,0.73
320,109,3,3.5,3.5,8.62,1,0.73
306,102,2,3.0,3.0,7.90,0,0.58
312,106,3,3.5,3.0,8.47,0,0.70
316,106,3,3.5,3.5,8.39,0,0.68
318,109,3,3.5,4.0,9.21,1,0.70
304,105,2,3.0,3.0,8.22,1,0.58
327,112,4,4.0,4.0,9.18,1,0.86
324,111,4,3.5,3.5,8.97,1,0.83
301,98,2,2.0,3.0,8.04,1,0.65
307,105,2,2.5,3.0,7.63,0,0.56
306,102,2,3.0,3.0,7.91,0,0.59
306,102,2,3.0,3.0,7.91,0,0.58
318,109,3,3.0,3.5,8.83,1,0.73
324,111,4,3.5,3.5,8.96,1,0.84
318,109,3,3.0,3.5,8.82,1,0.73
324,111,4,3.5,3.5,8.97,1,0.84
304,105,2,3.0,3.0,8.21,1,0.59
306,102,2,3.0,3.0,7.90,0,0.58
306,102,2,3.0,3.0,7.91,0,0.59
320,109,3,3.5,3.5,8.63,1,0.74
304,105,2,3.0,3.0,8.22,1,0.59
304,105,2,3.0,3.0,8.21,1,0.58
324,111,4,3.5,3.5,8.97,1,0.83
324,107,4,4.0,4.5,8.89,1,0.78
324,111,4,3.5,3.5,8.97,1,0.84
318,109,3,3.5,4.0,9.22,1,0.70
316,106,3,3.5,3.5,8.38,0,0.68
304,105,2,3.0,3.0,8.21,1,0.58
312,106,3,3.5,3.0,8.47,0,0.71
324,107,4,4.0,4.5,8.89,1,0.78
306,102,2,3.0,3.0,7.91,0,0.58
324,107,4,4.0,4.5,8.88,1,0.77
323,109,3,3.5,3.5,8.55,1,0.72
305,103,2,2.5,3.5,8.14,0,0.61
327,112,4,4.0,4.0,9.19,1,0.87
316,106,3,3.5,3.5,8.38,0,0.68
304,105,2,3.0,3.0,8.21,1,0.58
304,105,2,3.0,3.0,8.21,1,0.58
327,112,4,4.0,4.0,9.18,1,0.87
305,103,2,2.5,3.5,8.14,0,0.60
318,109,3,3.5,4.0,9.21,1,0.71
312,106,3,3.5,3.0,8.47,0,0.71
324,107,4,4.0,4.5,8.88,1,0.78
324,107,4,4.0,4.5,8.88,1,0.78
324,111,4,3.5,3.5,8.97,1,0.83
323,109,3,3.5,3.0,8.94,1,0.78
324,107,4,4.0,4.5,8.88,1,0.77
324,111,4,3.5,3.5,8.97,1,0.84
306,102,2,3.0,3.0,7.90,0,0.58
306,102,2,3.0,3.0,7.91,0,0.59
304,105,2,3.0,3.0,8.21,1,0.58
312,106,3,3.0,3.0,8.45,1,0.73
324,107,4,4.0,4.5,8.89,1,0.78
318,109,3,3.0,3.5,8.82,1,0.73
323,109,3,3.5,3.5,8.54,1,0.72
306,102,2,3.0,3.0,7.90,0,0.58
312,106,3,3.0,3.0,8.45,1,0.74
327,112,4,4.0,4.0,9.18,1,0.86
304,105,2,3.0,3.0,8.22,1,0.59
318,109,3,3.5,4.0,9.21,1,0.71
324,111,4,3.5,3.5,8.96,1,0.84
323,109,3,3.5,3.0,8.94,1,0.78
312,106,3,3.5,3.0,8.46,0,0.71
318,109,3,3.5,4.0,9.22,1,0.71
324,111,4,3.5,3.5,8.96,1,0.84
318,109,3,3.5,4.0,9.22,1,0.70
324,107,4,4.0,4.5,8.89,1,0.78
312,106,3,3.0,3.0,8.45,1,0.73
316,106,3,3.5,3.5,8.38,0,0.68
304,105,2,3.0,3.0,8.22,1,0.58
312,106,3,3.0,3.0,8.45,1,0.74
312,106,3,3.0,3.0,8.45,1,0.73
306,102,2,3.0,3.0,7.91,0,0.59
304,105,2,3.0,3.0,8.21,1,0.58
312,106,3,3.5,3.0,8.46,0,0.71
307,105,2,2.5,3.0,7.63,0,0.57
301,98,2,2.0,3.0,8.04,1,0.65
312,106,3,3.5,3.0,8.47,0,0.70
306,102,2,3.0,3.0,7.91,0,0.59
304,105,2,3.0,3.0,8.21,1,0.58
320,109,3,3.5,3.5,8.63,1,0.74
320,109,3,3.5,3.5,8.63,1,0.74
318,109,3,3.5,4.0,9.21,1,0.71
324,111,4,3.5,3.5,8.97,1,0.84
316,106,3,3.5,3.5,8.38,0,0.68
324,107,4,4.0,4.5,8.88,1,0.78
304,105,2,3.0,3.0,8.22,1,0.58
307,105,2,2.5,3.0,7.63,0,0.56
324,107,4,4.0,4.5,8.88,1,0.77
323,109,3,3.5,3.0,8.93,1,0.78
324,107,4,4.0,4.5,8.88,1,0.77
320,109,3,3.5,3.5,8.62,1,0.73
324,107,4,4.0,4.5,8.88,1,0.77
316,106,3,3.5,3.5,8.38,0,0.68
306,102,2,3.0,3.0,7.91,0,0.59
324,107,4,4.0,4.5,8.88,1,0.77
301,98,2,2.0,3.0,8.04,1,0.64
320,109,3,3.5,3.5,8.62,1,0.73
306,102,2,3.0,3.0,7.91,0,0.59
312,106,3,3.0,3.0,8.45,1,0.74
327,112,4,4.0,4.0,9.19,1,0.87
306,102,2,3.0,3.0,7.90,0,0.59
316,106,3,3.5,3.5,8.39,0,0.69
324,111,4,3.5,3.5,8.97,1,0.83
318,109,3,3.0,3.5,8.82,1,0.73
306,102,2,3.0,3.0,7.91,0,0.59
318,109,3,3.0,3.5,8.83,1,0.73
323,109,3,3.5,3.5,8.54,1,0.72
320,109,3,3.5,3.5,8.62,1,0.73
323,109,3,3.5,3.5,8.55,1,0.72
306,102,2,3.0,3.0,7.91,0,0.59
307,105,2,2.5,3.0,7.63,0,0.56
324,111,4,3.5,3.5,8.97,1,0.83
304,105,2,3.0,3.0,8.21,1,0.59
316,106,3,3.5,3.5,8.39,0,0.69
324,107,4,4.0,4.5,8.88,1,0.77
307,105,2,2.5,3.0,7.63,0,0.56
306,102,2,3.0,3.0,7.91,0,0.59
324,107,4,4.0,4.5,8.89,1,0.78
312,106,3,3.0,3.0,8.45,1,0.73
324,107,4,4.0,4.5,8.89,1,0.78
306,102,2,3.0,3.0,7.90,0,0.59
305,103,2,2.5,3.5,8.14,0,0.61
318,109,3,3.5,4.0,9.22,1,0.71
316,106,3,3.5,3.5,8.38,0,0.68
304,105,2,3.0,3.0,8.22,1,0.58
320,109,3,3.5,3.5,8.63,1,0.74
320,109,3,3.5,3.5,8.63,1,0.74
316,106,3,3.5,3.5,8.38,0,0.68
327,112,4,4.0,4.0,9.19,1,0.87
304,105,2,3.0,3.0,8.22,1,0.58
304,105,2,3.0,3.0,8.22,1,0.58
312,106,3,3.5,3.0,8.47,0,0.70
318,109,3,3.5,4.0,9.22,1,0.70
324,111,4,3.5,3.5,8.96,1,0.83
312,106,3,3.0,3.0,8.45,1,0.73
304,105,2,3.0,3.0,8.21,1,0.59
318,109,3,3.5,4.0,9.21,1,0.71
324,111,4,3.5,3.5,8.96,1,0.83
318,109,3,3.0,3.5,8.82,1,0.73
324,111,4,3.5,3.5,8.97,1,0.84
323,109,3,3.5,3.0,8.94,1,0.78
318,109,3,3.0,3.5,8.82,1,0.72
318,109,3,3.0,3.5,8.83,1,0.72
324,111,4,3.5,3.5,8.97,1,0.84
324,111,4,3.5,3.5,8.97,1,0.84
306,102,2,3.0,3.0,7.91,0,0.59
312,106,3,3.5,3.0,8.46,0,0.70
324,111,4,3.5,3.5,8.97,1,0.84
304,105,2,3.0,3.0,8.21,1,0.58
324,111,4,3.5,3.5,8.96,1,0.83
318,109,3,3.5,4.0,9.22,1,0.71
305,103,2,2.5,3.5,8.14,0,0.60
318,109,3,3.0,3.5,8.82,1,0.72
306,102,2,3.0,3.0,7.91,0,0.59
324,107,4,4.0,4.5,8.89,1,0.78
304,105,2,3.0,3.0,8.21,1,0.58
306,102,2,3.0,3.0,7.91,0,0.59
306,102,2,3.0,3.0,7.90,0,0.59
312,106,3,3.0,3.0,8.45,1,0.73
318,109,3,3.0,3.5,8.82,1,0.72
304,105,2,3.0,3.0,8.21,1,0.58
320,109,3,3.5,3.5,8.62,1,0.73
306,102,2,3.0,3.0,7.91,0,0.58
324,111,4,3.5,3.5,8.96,1,0.84
323,109,3,3.5,3.5,8.55,1,0.72
318,109,3,3.0,3.5,8.82,1,0.73
324,107,4,4.0,4.5,8.88,1,0.77
323,109,3,3.5,3.5,8.54,1,0.72
324,111,4,3.5,3.5,8.97,1,0.83
324,111,4,3.5,3.5,8.97,1,0.83
324,107,4,4.0,4.5,8.89,1,0.78
312,106,3,3.0,3.0,8.45,1,0.73
324,111,4,3.5,3.5,8.97,1,0.84
324,107,4,4.0,4.5,8.88,1,0.78
312,106,3,3.5,3.0,8.47,0,0.71
316,106,3,3.5,3.5,8.38,0,0.68
312,106,3,3.5,3.0,8.47,0,0.71
312,106,3,3.0,3.0,8.45,1,0.74
306,102,2,3.0,3.0,7.90,0,0.58
316,106,3,3.5,3.5,8.39,0,0.68
304,105,2,3.0,3.0,8.21,1,0.59
306,102,2,3.0,3.0,7.91,0,0.59
